"SourceKey","TargetKey"
"CRSK-2802","CRSK1-253"
"CRSK-2804","CRSK1-231"
"CRSK-2806","CRSK1-252"
"CRSK-2808","CRSK1-231"
"CRSK-2809","CRSK1-20"
"CRSK-2811","CRSK1-251"
"CRSK-2812","CRSK1-232"
"CRSK-2813","CRSK1-231"
"CRSK-2814","CRSK1-70"
"CRSK-2815","CRSK1-230"
"CRSK-2816","CRSK1-224"
"CRSK-2821","CRSK1-214"
"CRSK-2822","CRSK1-102"
"CRSK-2823","CRSK1-102"
"CRSK-2824","CRSK1-98"
"CRSK-2825","CRSK1-98"
"CRSK-2832","CRSK1-215"
"CRSK-2833","CRSK1-94"
"CRSK-2834","CRSK1-94"
"CRSK-2835","CRSK1-65"
"CRSK-2836","CRSK1-65"
"CRSK-2837","CRSK1-136"
"CRSK-2839","CRSK1-216"
"CRSK-2840","CRSK1-35"
"CRSK-2841","CRSK1-217"
"CRSK-2845","CRSK1-218"
"CRSK-2847","CRSK1-45"
"CRSK-2848","CRSK1-45"
"CRSK-2849","CRSK1-219"
"CRSK-2850","CRSK1-41"
"CRSK-2851","CRSK1-220"
"CRSK-2855","CRSK1-36"
"CRSK-2856","CRSK1-36"
"CRSK-2858","CRSK1-40"
"CRSK-2859","CRSK1-40"
"CRSK-2860","CRSK1-39"
"CRSK-2861","CRSK1-39"
"CRSK-2862","CRSK1-37"
"CRSK-2863","CRSK1-37"
"CRSK-2864","CRSK1-221"
"CRSK-2865","CRSK1-58"
"CRSK-2866","CRSK1-229"
"CRSK-2867","CRSK1-48"
"CRSK-2868","CRSK1-48"
"CRSK-2869","CRSK1-228"
"CRSK-2870","CRSK1-227"
"CRSK-2871","CRSK1-226"
"CRSK-2872","CRSK1-225"
"CRSK-313","CRSK1-157"
"CRSK-328","CRSK1-75"
"CRSK-358","CRSK1-76"
"CRSK-39","CRSK1-44"
"CRSK-408","CRSK1-177"
"CRSK-409","CRSK1-176"
"CRSK-416","CRSK1-77"
"CRSK-42","CRSK1-33"
"CRSK-422","CRSK1-174"
"CRSK-423","CRSK1-173"
"CRSK-454","CRSK1-170"
"CRSK-46","CRSK1-43"
"CRSK-484","CRSK1-168"
"CRSK-502","CRSK1-81"
"CRSK-523","CRSK1-82"
"CRSK-53","CRSK1-210"
"CRSK-532","CRSK1-84"
"CRSK-535","CRSK1-85"
"CRSK-584","CRSK1-27"
"CRSK-588","CRSK1-163"
"CRSK-596","CRSK1-162"
"CRSK-605","CRSK1-88"
"CRSK-613","CRSK1-165"
"CRSK-631","CRSK1-89"
"CRSK-639","CRSK1-123"
"CRSK-645","CRSK1-123"
"CRSK-646","CRSK1-118"
"CRSK-679","CRSK1-121"
"CRSK-68","CRSK1-135"
"CRSK-682","CRSK1-47"
"CRSK-686","CRSK1-59"
"CRSK-705","CRSK1-27"
"CRSK-73","CRSK1-211"
"CRSK-744","CRSK1-161"
"CRSK-761","CRSK1-203"
"CRSK-763","CRSK1-49"
"CRSK-787","CRSK1-50"
"CRSK-788","CRSK1-52"
"CRSK-810","CRSK1-144"
"CRSK-845","CRSK1-55"
"CRSK-877","CRSK1-142"
"CRSK-879","CRSK1-141"
"CRSK-922","CRSK1-60"
"CRSK-923","CRSK1-60"
"CRSK-93","CRSK1-182"
"CRSK-930","CRSK1-63"
"CRSK-931","CRSK1-63"
"CRSK-933","CRSK1-64"
"CRSK-934","CRSK1-206"
"CRSK-94","CRSK1-183"
"CRSK-961","CRSK1-66"
"CRSK-989","CRSK1-67"
