"SourceKey","TargetKey"
"TCET-1365","TCET1-418"
"TCET-1366","TCET1-71"
"TCET-1368","TCET1-85"
"TCET-1369","TCET1-2099"
"TCET-137","TCET1-1905"
"TCET-1370","TCET1-413"
"TCET-1371","TCET1-86"
"TCET-1372","TCET1-414"
"TCET-1373","TCET1-72"
"TCET-1374","TCET1-87"
"TCET-1378","TCET1-73"
"TCET-1379","TCET1-88"
"TCET-138","TCET1-1864"
"TCET-1380","TCET1-415"
"TCET-1381","TCET1-74"
"TCET-1383","TCET1-436"
"TCET-1384","TCET1-429"
"TCET-1385","TCET1-416"
"TCET-1386","TCET1-89"
"TCET-1387","TCET1-75"
"TCET-1388","TCET1-90"
"TCET-1389","TCET1-430"
"TCET-139","TCET1-1890"
"TCET-1391","TCET1-91"
"TCET-1393","TCET1-417"
"TCET-1394","TCET1-431"
"TCET-1395","TCET1-82"
"TCET-1396","TCET1-78"
"TCET-1398","TCET1-77"
"TCET-1399","TCET1-247"
"TCET-14","TCET1-682"
"TCET-140","TCET1-1856"
"TCET-1400","TCET1-432"
"TCET-1401","TCET1-93"
"TCET-1402","TCET1-433"
"TCET-1403","TCET1-94"
"TCET-1404","TCET1-76"
"TCET-1405","TCET1-434"
"TCET-1407","TCET1-246"
"TCET-1408","TCET1-95"
"TCET-1409","TCET1-110"
"TCET-141","TCET1-1846"
"TCET-1410","TCET1-111"
"TCET-1411","TCET1-112"
"TCET-1412","TCET1-113"
"TCET-1413","TCET1-435"
"TCET-1414","TCET1-487"
"TCET-1415","TCET1-441"
"TCET-1416","TCET1-388"
"TCET-1417","TCET1-490"
"TCET-1419","TCET1-476"
"TCET-142","TCET1-1841"
"TCET-1420","TCET1-442"
"TCET-1421","TCET1-443"
"TCET-1422","TCET1-444"
"TCET-1425","TCET1-471"
"TCET-1426","TCET1-491"
"TCET-1427","TCET1-445"
"TCET-1428","TCET1-389"
"TCET-143","TCET1-1842"
"TCET-1430","TCET1-492"
"TCET-1431","TCET1-493"
"TCET-1432","TCET1-472"
"TCET-1433","TCET1-390"
"TCET-1434","TCET1-494"
"TCET-1435","TCET1-452"
"TCET-1436","TCET1-473"
"TCET-1437","TCET1-495"
"TCET-1438","TCET1-391"
"TCET-1439","TCET1-474"
"TCET-1440","TCET1-475"
"TCET-1441","TCET1-392"
"TCET-1442","TCET1-447"
"TCET-1443","TCET1-448"
"TCET-1445","TCET1-394"
"TCET-1446","TCET1-449"
"TCET-145","TCET1-1889"
"TCET-1451","TCET1-477"
"TCET-1452","TCET1-502"
"TCET-1453","TCET1-485"
"TCET-1454","TCET1-402"
"TCET-1456","TCET1-395"
"TCET-1457","TCET1-478"
"TCET-1458","TCET1-496"
"TCET-1459","TCET1-479"
"TCET-146","TCET1-1847"
"TCET-1460","TCET1-480"
"TCET-1461","TCET1-481"
"TCET-1462","TCET1-396"
"TCET-1463","TCET1-397"
"TCET-1465","TCET1-398"
"TCET-1466","TCET1-450"
"TCET-1468","TCET1-482"
"TCET-1469","TCET1-483"
"TCET-1471","TCET1-399"
"TCET-1472","TCET1-484"
"TCET-1473","TCET1-451"
"TCET-1474","TCET1-497"
"TCET-1475","TCET1-439"
"TCET-1476","TCET1-400"
"TCET-1477","TCET1-438"
"TCET-1478","TCET1-437"
"TCET-1480","TCET1-401"
"TCET-1481","TCET1-498"
"TCET-1482","TCET1-453"
"TCET-1483","TCET1-499"
"TCET-1484","TCET1-419"
"TCET-1485","TCET1-387"
"TCET-1489","TCET1-375"
"TCET-1491","TCET1-500"
"TCET-1492","TCET1-501"
"TCET-1493","TCET1-376"
"TCET-1496","TCET1-377"
"TCET-1497","TCET1-486"
"TCET-1498","TCET1-378"
"TCET-1499","TCET1-386"
"TCET-15","TCET1-676"
"TCET-1500","TCET1-379"
"TCET-1501","TCET1-470"
"TCET-1502","TCET1-489"
"TCET-1503","TCET1-385"
"TCET-1504","TCET1-380"
"TCET-1505","TCET1-381"
"TCET-1506","TCET1-371"
"TCET-1509","TCET1-488"
"TCET-1510","TCET1-372"
"TCET-1511","TCET1-373"
"TCET-1512","TCET1-374"
"TCET-1514","TCET1-339"
"TCET-1516","TCET1-271"
"TCET-1517","TCET1-307"
"TCET-1518","TCET1-308"
"TCET-1519","TCET1-1067"
"TCET-1521","TCET1-369"
"TCET-1522","TCET1-309"
"TCET-1524","TCET1-295"
"TCET-1527","TCET1-256"
"TCET-1529","TCET1-268"
"TCET-1531","TCET1-285"
"TCET-1532","TCET1-277"
"TCET-1533","TCET1-370"
"TCET-1534","TCET1-280"
"TCET-1535","TCET1-272"
"TCET-1536","TCET1-278"
"TCET-1537","TCET1-455"
"TCET-1539","TCET1-281"
"TCET-1540","TCET1-456"
"TCET-1541","TCET1-457"
"TCET-1542","TCET1-279"
"TCET-1543","TCET1-273"
"TCET-1547","TCET1-282"
"TCET-1548","TCET1-274"
"TCET-1549","TCET1-283"
"TCET-1550","TCET1-458"
"TCET-1551","TCET1-296"
"TCET-1552","TCET1-284"
"TCET-1554","TCET1-459"
"TCET-1555","TCET1-275"
"TCET-1556","TCET1-460"
"TCET-1557","TCET1-293"
"TCET-1558","TCET1-259"
"TCET-1560","TCET1-461"
"TCET-1561","TCET1-463"
"TCET-1562","TCET1-469"
"TCET-1563","TCET1-297"
"TCET-1566","TCET1-298"
"TCET-1568","TCET1-299"
"TCET-1569","TCET1-300"
"TCET-1570","TCET1-286"
"TCET-1571","TCET1-258"
"TCET-1572","TCET1-464"
"TCET-1573","TCET1-465"
"TCET-1574","TCET1-301"
"TCET-1575","TCET1-257"
"TCET-1576","TCET1-302"
"TCET-1577","TCET1-466"
"TCET-1578","TCET1-467"
"TCET-1579","TCET1-248"
"TCET-1580","TCET1-303"
"TCET-1581","TCET1-304"
"TCET-1582","TCET1-249"
"TCET-1583","TCET1-250"
"TCET-1584","TCET1-468"
"TCET-1585","TCET1-310"
"TCET-1587","TCET1-251"
"TCET-1588","TCET1-287"
"TCET-1589","TCET1-288"
"TCET-1591","TCET1-252"
"TCET-1592","TCET1-253"
"TCET-1595","TCET1-454"
"TCET-1597","TCET1-305"
"TCET-1598","TCET1-462"
"TCET-16","TCET1-687"
"TCET-1601","TCET1-254"
"TCET-1603","TCET1-289"
"TCET-1605","TCET1-446"
"TCET-1606","TCET1-255"
"TCET-1608","TCET1-290"
"TCET-1609","TCET1-440"
"TCET-1610","TCET1-291"
"TCET-1612","TCET1-306"
"TCET-1613","TCET1-292"
"TCET-1614","TCET1-329"
"TCET-1615","TCET1-315"
"TCET-1616","TCET1-354"
"TCET-1617","TCET1-316"
"TCET-1618","TCET1-346"
"TCET-1620","TCET1-317"
"TCET-1621","TCET1-347"
"TCET-1622","TCET1-318"
"TCET-1623","TCET1-368"
"TCET-1624","TCET1-330"
"TCET-1625","TCET1-364"
"TCET-1626","TCET1-365"
"TCET-1629","TCET1-366"
"TCET-1631","TCET1-326"
"TCET-1633","TCET1-319"
"TCET-1634","TCET1-331"
"TCET-1635","TCET1-332"
"TCET-1636","TCET1-348"
"TCET-1637","TCET1-367"
"TCET-1638","TCET1-320"
"TCET-1639","TCET1-321"
"TCET-1640","TCET1-357"
"TCET-1641","TCET1-363"
"TCET-1643","TCET1-349"
"TCET-1645","TCET1-356"
"TCET-1646","TCET1-345"
"TCET-1648","TCET1-322"
"TCET-1651","TCET1-323"
"TCET-1652","TCET1-341"
